,Simple ratio (SR),Salinity index (SI),Salinity index 1 (SI1),Salinity index 2 (SI2),Salinity index 3 (SI3),Salinity index 4 (SI4),Intensity index 1 (Int1),Intensity index 2 (Int2),Ratio vegetation index (RVI),Normalized difference salinity index (NDSI),Normalized difference vegetation index (NDVI)
402,-0.194129027570785,1616.7925376777769,1140.0179793212287,1500.7256450173295,2426.8255875566897,1625.9009762530716,1144.8619972437732,2045.6850164655266,0.6938469217064711,-0.18074424221587515,0.18074424221587515
403,-0.1710292690465184,1215.8536287793695,851.6727915885081,1105.6628926786582,1778.0194156441382,1216.9378696196138,856.1002958734813,1504.254456527642,0.7274930539575459,-0.1577470574588783,0.1577470574588783
404,-0.15263198501458505,1580.6624110300045,1161.525128817842,1438.3225578270346,2343.0697727711613,1650.3358863308424,1164.2475883013476,1995.8676070542774,0.7478297219779144,-0.14427622716972657,0.14427622716972657
405,-0.21891326109919346,1479.3835820469203,1041.0058905320514,1393.574059319569,2268.1882498309997,1482.363203709081,1044.603656411788,1902.9854579664288,0.6589297448397874,-0.20559656382142436,0.20559656382142436
406,-0.18356740506411975,1531.8255020388763,1092.4310674992826,1412.4350012986754,2289.8145391591456,1555.6333759239083,1096.2215189873418,1936.3488045007032,0.7066213762732693,-0.17190609927046527,0.17190609927046527
407,-0.48112210273619177,1203.178253436139,869.6426460340031,1578.3274372665032,2868.1887471709533,1242.8098297993704,874.2329404466502,2166.7044504181604,0.37281404384755934,-0.4568615530728683,0.4568615530728683
408,-0.40514439327137264,1193.8269039291138,853.0519240195603,1438.4548308508558,2464.909516747878,1225.4637855571852,859.8192629644753,1929.1668954070442,0.45237088168789286,-0.3770587287426696,0.3770587287426696
409,-0.5342085914026011,1181.4570404553747,865.219259510487,1734.0515270953981,3255.1657667085037,1249.2852391273475,874.3458044099634,2377.2921241474223,0.332795209973238,-0.5006056332091403,0.5006056332091403
410,-0.14897273535773695,1345.861658724633,978.6668781032832,1232.7470782247215,1988.7209146778628,1395.6667035919788,982.7847251697792,1691.1499785810852,0.7571352605358251,-0.13821630293282888,0.13821630293282888
411,-0.3576588033521331,1696.5710050963528,1210.578744903944,1908.643433704876,3210.4443857255756,1731.6458384428774,1217.5384085340957,2569.2369551820093,0.4984595488731428,-0.3347040308855991,0.3347040308855991
412,-0.6264542631031893,1142.4437259171434,809.6203484132366,1915.6645465516203,3928.5059078192885,1186.451752798053,824.4146376137303,2696.9457392281656,0.26165006840016786,-0.5852256105657688,0.5852256105657688
413,-0.5457241762406038,1116.2383578866047,840.0334386301756,1650.9886034043923,3185.186899949348,1198.6712679723073,843.8194659842845,2319.3365600013785,0.31299663536851513,-0.523233149366499,0.523233149366499
414,-0.16881533632193846,1398.0256813698077,1005.9484744736524,1265.634914463692,2062.4589305576874,1429.3024586759814,1008.3117306876061,1751.7549568084637,0.7245381955968982,-0.15973076450635457,0.15973076450635457
415,-0.16844846081865403,1209.4072265010784,852.7641921283506,1085.0701370253573,1758.4973278217865,1214.0617043936056,855.622486384583,1491.6977629598593,0.727509384784374,-0.15773611281980857,0.15773611281980857
416,-0.5756826155454893,1056.8233321025496,790.0917455509376,1634.063471600149,3239.3419616062397,1130.1927025299974,794.6422902204982,2312.5356329302967,0.28973124974123265,-0.5507106619315251,0.5507106619315251
417,-0.5757187167087494,1126.037455320268,815.5017797851297,1737.3804867188085,3396.875826946871,1179.1667585026373,824.7000288018434,2417.522299124114,0.2974371760427278,-0.5415004571551871,0.5415004571551871
418,-0.5313145909710516,1226.9842269948954,827.1870039378163,1686.5495570275912,3130.012581297699,1205.1822081486928,839.7828341013826,2284.1265089450576,0.3408765570214686,-0.4915616128323274,0.4915616128323274
419,-0.25420224955150855,1625.4823524892245,1181.586899529483,1637.1529594541882,2683.153737775881,1682.1628125812204,1185.5343658357774,2230.718829520241,0.6133842675817015,-0.2396302853490669,0.2396302853490669
420,-0.16567161407740588,1234.6736104426598,864.4582622330024,1104.7421289896758,1784.3935538927772,1232.392066885567,867.9525305004133,1513.179263643813,0.7328871970429873,-0.15414321452245489,0.15414321452245489
421,-0.12343960332182417,1740.0261630988255,1246.089036106204,1513.5481327319771,2456.205855627754,1773.0602234619512,1249.9218303389139,2099.8048589371324,0.7928922413762037,-0.11551601030122298,0.11551601030122298
422,-0.15303337664091282,1765.562664238617,1290.9845607469258,1621.0582407641846,2623.809426053652,1838.5255520721537,1295.517124336464,2231.492511115648,0.7499086941249428,-0.14291677429496832,0.14291677429496832
423,-0.22495775342785687,1901.0206417147265,1296.9017409495627,1750.686146974123,2849.097044850077,1847.600380158118,1301.6850056865173,2386.0888518403635,0.6515901351155764,-0.21095419346280023,0.21095419346280023
424,-0.17773854846445,2030.471194979668,1367.7176400218125,1751.2712137726958,2843.24386316241,1946.2001121154906,1371.9509796319273,2408.3317963460777,0.7138518601765578,-0.1669620032351943,0.1669620032351943
425,-0.2122117514775393,1797.6399122518374,1316.617571487159,1741.958077884125,2839.1316130864634,1873.0442922108446,1320.5357416292368,2387.3503220324246,0.6665573495962394,-0.20007871345354217,0.20007871345354217
426,-0.6543800454132944,1171.9580730118848,858.8078071683102,2128.2942343084123,4531.251875142478,1259.0608971479755,874.6908085194374,3051.0989281775564,0.2390686728869872,-0.6141155399725096,0.6141155399725096
427,-0.6172198654569422,922.5478850054345,698.3705618354059,1539.1547909478309,3203.572806498101,999.2240819745382,702.4762717121589,2224.352577505131,0.2557089298088378,-0.5927257921980925,0.5927257921980925
428,-0.3285194651159177,1517.8011291699142,1128.0696806282042,1703.686321992987,2844.5872183916817,1608.943434001266,1132.892468696944,2305.8137649932405,0.5274502939508838,-0.30937157688243,0.30937157688243
429,-0.4765191269405547,1221.936863255929,834.6445811800688,1579.8625016319495,2804.3814607517397,1213.4903939638702,846.4369571960297,2110.5568527325913,0.39048293393725114,-0.4383491887504567,0.4383491887504567
430,-0.21363452570695993,1415.7980094262603,1017.1911348088558,1350.315219401106,2199.2791167665937,1447.587663437547,1020.400124069479,1848.246515332537,0.665136550828158,-0.20110269575507012,0.20110269575507012
431,-0.20529671727692161,1658.6231686312408,1202.122610750384,1574.7161633316678,2568.0382135111104,1709.237039239552,1205.3722245496438,2163.668761346181,0.6750636788808049,-0.19398445874983183,0.19398445874983183
432,-0.2209651712886473,1622.2850473188053,1146.6669934857682,1532.7105905221756,2499.4172024179315,1631.7150211096211,1150.2373991935483,2096.888396344545,0.6553609071473601,-0.20819574230887655,0.20819574230887655
433,-0.6590189922273275,1160.7272899283835,843.2071447855952,2088.955299113821,4493.915942349291,1230.9722001529644,856.9260667619437,3017.9436476339556,0.233604767618879,-0.6212648106576532,0.6212648106576532
434,-0.2269769688678216,1395.2777897221254,981.6153982748942,1317.6586306281213,2152.4766864445787,1396.3833017447007,984.5079869727049,1803.542412423797,0.6470554776007097,-0.21428818105959,0.21428818105959
435,-0.3713231430599681,1275.4885039351736,876.9345689396656,1412.0027016418017,2384.5078811148196,1256.5372292687596,882.7392430583911,1896.0249908314804,0.48545300710349104,-0.34639062322128417,0.34639062322128417
436,-0.5646672560000547,1061.7046932444223,794.4611583913029,1613.2363176255462,3164.095403520059,1135.5881037582574,798.7329662944583,2275.3794525242774,0.2983890741228799,-0.5403703249359902,0.5403703249359902
437,-0.10781181255914922,1974.7920109961788,1413.8006705912965,1688.4757759960407,2745.081815352349,2011.0271262729516,1417.9117369334422,2352.155290613705,0.8166001541740525,-0.10095773987717914,0.10095773987717914
438,-0.17916650596040298,1422.4190056346365,989.7887820733672,1278.915937529188,2069.246731057972,1410.4770373270749,993.5805376344085,1750.6037475109517,0.7135191240999036,-0.1671886072766082,0.1671886072766082
439,-0.5357425403930755,1176.4201272153962,838.0221715716423,1695.5584420607056,3177.483491701127,1213.6863033386408,848.1740332919768,2316.4525233204668,0.33338700124229026,-0.49993962603253184,0.49993962603253184
440,-0.10613285742986596,1524.7396922188673,1169.2095240177666,1384.1311567481307,2258.628161884767,1661.2376840157112,1171.9441608819925,1937.0733216883687,0.8181350327163721,-0.10002830593496333,0.10002830593496333
441,-0.15017490502880668,1301.0955345365546,922.0201922617049,1169.8680968495637,1882.1279755168732,1316.5849193296349,926.5039556962026,1599.0011427566806,0.7565416803044264,-0.13860093524987113,0.13860093524987113
442,-0.19578873896926408,1335.1052326813308,948.8749963341309,1240.9985888267406,2014.500644229781,1351.074960614246,952.1201429618769,1699.249532091266,0.6897487841665211,-0.18360789410865727,0.18360789410865727
443,-0.4802949921606086,1576.7751108405887,1115.5231311057635,2078.850730043372,3730.7523770290604,1608.650459614537,1126.558921370968,2809.6184121117085,0.3814061460111816,-0.44780013160865956,0.44780013160865956
444,-0.5706011399802973,1090.2937334632454,819.6040121219456,1682.9315232920198,3317.5422412070966,1172.4627922810466,824.34375,2376.0700083095912,0.29406455543568716,-0.5455179508619165,0.5455179508619165
445,-0.584924894090172,1206.3696454751775,814.2903513258443,1810.9299012985855,3531.8687267782784,1193.760395811714,829.3373009718775,2491.3415744761514,0.2968103326933018,-0.5422455771510297,0.5422455771510297
446,-0.1689973077095879,1993.9105849716002,1353.9324135579725,1734.9938806564076,2803.4482984847987,1930.0067856001049,1359.3373526674939,2375.9980839115583,0.7280878856972179,-0.15734854491678577,0.15734854491678577
447,-0.5786721645999031,1040.315467397237,741.8038134363842,1599.38409748062,3126.573805802766,1076.1544357465891,751.4409765301903,2219.207595713476,0.29684623349607836,-0.5422028829187697,0.5422028829187697
448,-0.611784317139143,1216.8021153173277,862.5900141966396,1984.7807377896042,4004.6567378870204,1260.7700898954865,877.1636513157894,2777.6724232456136,0.27266244495933684,-0.5715086179539953,0.5715086179539953
449,-0.5855613031950959,1203.4122968535023,899.1392286340665,1891.1431745812122,3786.263350390009,1287.1269307927241,904.6544148056244,2685.0402172747604,0.2820723931520452,-0.5599743124355798,0.5599743124355798
450,-0.23939144595625148,1225.1700460630188,871.6032312572952,1184.0520348045036,1938.871070718631,1239.7555272716256,874.1250129239043,1619.4818505307421,0.6308892188631817,-0.22632486429342424,0.22632486429342424
451,-0.34511558252655095,745.4244638952895,562.1245182186277,870.6806125315901,1458.9617406907994,803.2033252234506,565.0450268817204,1174.0265083632016,0.5110337513502013,-0.3235971719446222,0.3235971719446222
452,-0.11905700564473615,1635.8486302569077,1223.0603364057965,1473.829261628763,2396.581054603371,1739.2037178215503,1226.4361729277255,2050.8710064954703,0.7989538468892943,-0.11175726017560135,0.11175726017560135
453,-0.4900972412140386,1188.7314627498042,869.8913920644802,1583.8676887650197,2909.8697893262847,1240.4518799807527,873.5191661497105,2189.6328888467665,0.3620686913167907,-0.46835472597676714,0.46835472597676714
454,-0.24881693663670684,1233.6286030780382,893.032053099578,1245.0223981287863,2027.7594345765992,1274.5154282152532,897.1346153846151,1685.7122507122504,0.6231684042909669,-0.23215804023344142,0.23215804023344142
455,-0.5914789400373379,1182.4301636182688,809.7954645305144,1825.8815313194937,3581.328284346521,1189.7693787263377,825.6949441687345,2514.6562452133694,0.2921768501039456,-0.5477757551832905,0.5477757551832905
456,-0.6176160368401319,890.6051307162066,684.0372590517591,1511.3944330311597,3144.2868019975567,979.3214728178177,688.2740171370967,2182.2175356556154,0.25587466570769046,-0.5925156025605405,0.5925156025605405
457,-0.6193512102331827,1144.2990982222639,813.8065050002714,1874.891646159455,3836.3782352396397,1183.4641728571785,825.4013423174872,2650.0390128827894,0.26396058549782414,-0.5823278217273515,0.5823278217273515
458,-0.1847163508854134,1472.3447607207468,1027.6762564385865,1338.1939415403049,2163.7809360287843,1465.161154160469,1031.8592665373621,1827.9828014646944,0.7063455314115508,-0.17209554757970244,0.17209554757970244
459,-0.1681303161725497,1306.178622628199,923.0868715125811,1176.2411300546046,1904.6859520421442,1314.6096670595755,926.3338115177834,1615.469139153111,0.7283224610209414,-0.15719146461741593,0.15719146461741593
460,-0.12457179561203949,1842.6215952718255,1307.293034340843,1590.9125643265218,2580.6225713090257,1860.4109770437426,1311.4075604838708,2205.622838261649,0.7913132923006466,-0.11649927938140274,0.11649927938140274
461,-0.23294120190573925,1463.6511959632467,1052.261130847819,1413.9902862651702,2317.387440599292,1495.5771788567768,1054.900240888144,1939.9897069776098,0.6380555881478527,-0.22095978577955183,0.22095978577955183
462,-0.19749410465975276,1009.1743170171595,714.3462783567237,956.7073329783101,1538.356131375309,1022.0716343600849,718.5422111065742,1293.4137535350787,0.6923992569654753,-0.18175424136386256,0.18175424136386256
463,-0.5497004199546576,1253.613109729263,895.8324773315062,1826.5339206264687,3486.688383692571,1291.5386120077983,904.5860436120543,2523.9164529687796,0.3180713479694743,-0.517368542363853,0.517368542363853
464,-0.6037852850843376,990.1953589394217,729.740491768663,1582.199996748298,3231.4209692429695,1045.646535706147,734.577948261416,2263.360536044004,0.26777579167467147,-0.5775660121716751,0.5775660121716751
465,-0.27734279661176975,2138.94294741444,1541.090358928967,2187.605028929986,3604.8035376589673,2194.1629305421784,1546.307695328865,2976.365174886345,0.5850201801320511,-0.26181358765626317,0.26181358765626317
466,-0.6202881570112018,895.8555377688128,649.1039627166114,1453.5722023103174,3020.2561336630097,932.2628651363984,654.1761915839536,2090.563418554514,0.25601779790584206,-0.5923341240343881,0.5923341240343881
467,-0.5739383813084039,970.8806501306539,741.031784719471,1524.717086750785,3020.7062161307986,1059.16894059894,744.9991705798285,2159.4626023660453,0.2904926142591163,-0.5497957740333279,0.5497957740333279
468,-0.13665617534699578,1311.1961477443494,950.0876687787387,1179.5665789513719,1905.2207442509948,1354.1843911938624,953.8276209677417,1623.9117050518257,0.7746870951261464,-0.1269592287522878,0.1269592287522878
469,-0.18584021659870792,1219.3700066086255,862.2143917730085,1129.7024642226702,1822.7135133585389,1230.5919601871642,866.1962663331974,1538.492328217867,0.7059062486344805,-0.17239737037186628,0.17239737037186628
470,-0.18491756973714343,1367.6489294459193,946.8516812165259,1227.1116310273983,1988.6298826991306,1348.5974706933516,950.2330438378825,1680.9747342462397,0.70498582163758,-0.17303028249177407,0.17303028249177407
471,-0.6488511432190931,961.8321960073044,745.1070113706116,1737.277093341032,3763.1085816265686,1067.7889044153678,750.0903380893299,2554.3085242241827,0.23179287551611308,-0.62364959219464,0.62364959219464
472,-0.18881320695694842,1299.8578025767606,889.0843780312456,1163.2819615129497,1880.9504345891928,1267.777989330288,892.7770008166599,1587.5275868457265,0.7008936939475364,-0.17585243987722693,0.17585243987722693
473,-0.2265544949574249,1324.7263849859635,1005.0700084503609,1327.5918029073819,2184.5911679837923,1426.15728978754,1006.7591642228739,1834.1819636456735,0.6435972295387749,-0.2168431316723737,0.2168431316723737
474,-0.22584918762507888,1277.9016596455929,909.480624309668,1232.1415853530166,2003.083665186334,1296.3949329169761,913.09225082713,1676.5882147397604,0.6511000796008115,-0.21131361127639367,0.21131361127639367
475,-0.5519638099974798,1234.5584190289844,872.3611571223106,1750.5702461411495,3378.6775030102604,1249.2747396082377,877.8831573641767,2447.4988981049173,0.31096563910546343,-0.5255929982762162,0.5255929982762162
476,-0.11873538221477477,1792.383244882651,1266.4282465211163,1534.2476418000792,2488.0504247642543,1802.5923822226098,1270.5333824441686,2128.008691086144,0.8003642673684364,-0.11088630020599553,0.11088630020599553
477,-0.5087718985545829,1518.1109993311068,1062.5860113433232,2067.4416128006833,3786.7594574579743,1536.5738044822542,1074.6205283291977,2805.118154160157,0.3568325798071166,-0.4740212092226694,0.4740212092226694
478,-0.5113256239548571,1208.5691660899256,886.9720968257363,1673.5158230838442,3118.2882429958854,1267.6063545217046,891.6648573200994,2316.1731669117426,0.3450401871444718,-0.48694441929353177,0.48694441929353177
479,-0.13130025955030125,2215.0482685007437,1575.490570926058,1934.699659474342,3133.747014205747,2243.1174242100133,1580.8159963250305,2674.98172534519,0.7816294304258725,-0.12256789534618835,0.12256789534618835
480,-0.6165781210399622,929.8310312414155,705.5699511269723,1552.4338438316408,3229.6747394650324,1009.3144873988142,709.6431579216007,2243.5990885357587,0.2560592369687763,-0.5922815908161798,0.5922815908161798
481,-0.5251832682242991,1335.7782924291987,942.0964835247892,1883.0975397485195,3491.6806332942724,1365.4890910145862,953.8936033724342,2560.6973551761857,0.34336811662806244,-0.48879519712000047,0.48879519712000047
482,-0.5996130546900155,1046.9253861372158,799.2519665561042,1716.7871534954882,3493.978055466877,1144.126372184935,804.1505716619029,2454.821457737852,0.2704281739015998,-0.5742723918486623,0.5742723918486623
483,-0.17857885324345268,1494.1702343724241,1010.0711362733035,1312.8831173771823,2117.947017804296,1441.3211877824933,1014.6297559966914,1790.5635166804523,0.7157194827474246,-0.16569172298338067,0.16569172298338067
484,-0.21017032653021178,1387.5374118111222,1021.139461547886,1336.2878803205153,2186.483857250148,1450.5043291489822,1023.4029520111509,1841.4415894139856,0.6671022945123054,-0.19968642991105748,0.19968642991105748
485,-0.18245661111217149,1334.3847679814073,928.1457481752932,1221.0759159135932,1963.2817132452797,1326.9180204127663,933.2229761166251,1656.7151413587903,0.7121273647695833,-0.16813739512256343,0.16813739512256343
486,-0.30894720728906355,1551.5569061328838,1130.2917078683874,1653.9904058120444,2755.044500278324,1608.4034152372894,1133.8077698511165,2252.2116160049627,0.5467750348010512,-0.29301285254920306,0.29301285254920306
487,-0.6223353384403821,1090.212667050058,802.2149285583273,1853.9460167733153,3810.6264584766554,1165.7572917110379,813.3399729481421,2627.305514439,0.26114163048618255,-0.5858647051631942,0.5858647051631942
488,-0.5783962060679568,811.712650217438,632.253320242539,1314.9344105917396,2612.4488081809905,904.8705807990798,636.0580338913842,1861.4251224989791,0.287882832087717,-0.5529362999255985,0.5529362999255985
489,-0.15205051516379842,1359.1913052358047,955.9113429601701,1217.3137252478978,1956.9202227287099,1365.5432491073536,960.7602922142573,1661.621974884582,0.754189379082696,-0.1401277557876013,0.1401277557876013
490,-0.6563482070646403,1135.3402188701843,812.7905414555543,2029.4849989141728,4324.905961602452,1194.294266700012,828.7936600915432,2907.1627792106615,0.23837809122178666,-0.6150156516632134,0.6150156516632134
491,-0.14751517243711257,1368.0612433019687,964.4255626480959,1199.499605178322,1945.2143528044737,1372.4097203330728,967.4375654587349,1656.703558724728,0.757123146412458,-0.13822415013052833,0.13822415013052833
492,-0.17945342377566456,1576.5285962670594,1126.0038404653665,1447.1555286825076,2347.5316406418206,1602.8511880649023,1129.701423891129,1987.28128500224,0.7119037447137867,-0.16828998486382776,0.16828998486382776
493,-0.5497980396519396,1247.6382454563693,887.7546106663176,1842.5797869434696,3491.0245930831857,1289.3079284791613,899.7960090984284,2521.9040337897864,0.32257675473328756,-0.5121995701514672,0.5121995701514672
494,-0.15306385061606081,1341.2290608588605,954.391663055269,1214.1014193947985,1953.5532679908433,1362.7641921504003,959.016832024618,1658.8818417712066,0.7523525199892461,-0.14132286579658848,0.14132286579658848
495,-0.22067601811684837,1047.7968343280745,738.9995140539178,1002.291414158897,1623.6474313177334,1054.8210818037867,742.4432769851115,1359.6108933193946,0.6593587426712304,-0.20528487816950688,0.20528487816950688
496,-0.39133424755261415,1155.8250337878299,823.5856391496251,1361.2863785915629,2318.931508020456,1181.490732760911,829.5340501792117,1827.2217502249364,0.4654250673559922,-0.36479172122292136,0.36479172122292136
497,-0.17646256503914504,1384.4693629765065,960.273846846056,1244.9350480319208,2008.5144224305418,1370.1057330881474,964.5518961821151,1698.878197166644,0.7185470803543416,-0.16377376148905187,0.16377376148905187
498,-0.36878955576889605,1002.4840250500325,693.4226085383851,1124.9790012804995,1889.5943569699953,996.7519297855476,699.1395135442515,1501.7995325376041,0.49109507488407694,-0.341296094184663,0.341296094184663
499,-0.14872012676699564,1424.5452460066747,1000.0527324101902,1248.842149299718,2022.5097302465017,1423.8450017664713,1003.4372830747244,1721.6313759017285,0.7559123612830451,-0.13900900984522946,0.13900900984522946
500,-0.18955744776183125,1376.0304255941223,953.3681408238375,1246.4572008519342,2016.9025534353207,1359.02765887706,957.1804690690078,1702.3213504567248,0.6995487229336078,-0.17678297362830545,0.17678297362830545
501,-0.19146712724830892,1202.9859032648174,909.0760832813908,1196.2776343694168,1932.0883396615995,1297.151912894519,913.1595883954756,1629.1138933497805,0.6979645506719953,-0.17788089227685566,0.17788089227685566
502,-0.45743513055122775,1196.3867080438329,874.3927522183286,1538.9670145693099,2749.1525601843728,1249.114742337427,878.8363058312657,2103.3313200762805,0.39489768640430106,-0.43379691535334186,0.43379691535334186
503,-0.15233328902549623,1478.3282634917164,1055.4417794808062,1333.4890868104865,2151.5547974367355,1505.0959832419423,1059.8618563895782,1828.6066332176883,0.7522368149299585,-0.1413982305125493,0.1413982305125493
504,-0.6231460352250962,1187.7906075173548,828.8125237861964,1962.7415163304938,3997.682880780242,1218.4654458306975,845.3576819685691,2749.0915376190915,0.265738059677496,-0.5801057609894346,0.5801057609894346
505,-0.19257105399799404,1217.1861923654963,826.3848663461038,1093.9617176192542,1763.2718361244426,1180.4464061475635,830.5536726242372,1485.4723412929056,0.6975406423657324,-0.17817503162266154,0.17817503162266154
506,-0.5351420350376642,1056.5631909860724,781.5509489803609,1515.408372419451,2892.1964210234546,1115.527698389494,785.1824338296112,2119.3861375333145,0.32251884031725775,-0.512265790875404,0.512265790875404
507,-0.22099862090504158,1662.7729150360417,1162.938813924876,1564.0550029344781,2543.52405494532,1656.8380086314303,1167.258064516129,2132.193610451675,0.6568216237014151,-0.20713055128524263,0.20713055128524263
508,-0.17517234602116266,1615.5128145699725,1138.9925948550092,1458.062115757787,2364.3526658160868,1621.4072701413943,1142.7565136476428,2003.1636836381463,0.7179331699290631,-0.16418964078945167,0.16418964078945167
509,-0.4531990719622812,1346.737354275315,935.5124338814286,1664.752493802176,2944.2594727962546,1342.9085042834574,942.5723153650256,2252.6544303747723,0.40368472957014556,-0.4248213704030718,0.4248213704030718
510,-0.1688021287156586,1194.9762356459164,812.9431887016002,1036.706896338303,1678.6865984411716,1157.778758824827,815.8132308467741,1423.5831382541814,0.7274005042181625,-0.1578090866108775,0.1578090866108775
511,-0.2781149076953284,1572.0779712545686,1147.8655788591211,1632.276575221552,2689.1366400864213,1634.6167256066146,1151.8639908743633,2219.5114080283593,0.5843483167884943,-0.2623486759868814,0.2623486759868814
512,-0.5820662029699697,1035.8033812726046,777.6832078335929,1618.3693644114164,3236.1709958279666,1111.3743785565528,781.7824749897918,2301.4575804750243,0.2835265985750358,-0.5582068982601444,0.5582068982601444
513,-0.42028905513920617,1151.889583509118,837.7138338014291,1403.1140081615567,2451.0752913836736,1195.085361057615,841.391400434243,1911.3845153440247,0.4298965534896031,-0.3987025810497152,0.3987025810497152
514,-0.17314431808448077,1250.3710524559533,868.7116888475933,1127.8606947296403,1815.511549058002,1240.7306849101483,873.0310173697269,1535.7280734001163,0.7241371862232702,-0.16000050110920028,0.16000050110920028
515,-0.15329888899499308,1176.7879913034344,866.4590150799398,1086.2118721544646,1759.6797462770317,1233.514753849087,869.3476142473119,1496.8255344752322,0.7491558969092632,-0.14340865987644394,0.14340865987644394
516,-0.33139367309439105,1329.1671440871444,946.3359873617752,1444.8202080478404,2407.092913459431,1352.311255421632,951.2950821763984,1946.954482082634,0.5264365409030513,-0.3102411704693501,0.3102411704693501
517,-0.1278926413699272,1965.3211235665513,1386.1068397551037,1703.9254202527688,2754.59468834204,1975.0607399885166,1391.3526933416047,2351.421306826885,0.7874747346758559,-0.11889693387061152,0.11889693387061152
518,-0.33010264945491813,1413.1816934280241,988.8568310844868,1492.9204187520347,2496.41558938265,1409.724611546999,992.8493270842062,2022.990981725861,0.5250726863418916,-0.3114129037333234,0.3114129037333234
519,-0.3438069422267382,1391.8512360341565,1010.0115293586797,1548.9175712089623,2603.504133791567,1440.165439282569,1014.1897099875931,2098.6431762743928,0.5100054055368002,-0.32449856978426445,0.32449856978426445
520,-0.16368840352992065,999.6301339299716,709.9366300865146,898.8303435277658,1456.6406813817443,1010.6516769188992,712.2915220498164,1236.7877714637875,0.734193753685257,-0.15327367299639394,0.15327367299639394
521,-0.09992995921034972,1816.4643619444341,1308.437448274891,1549.1432703208768,2521.5486201612134,1860.8003128557095,1312.1161263794568,2162.943611759574,0.828781705793033,-0.09362423829186318,0.09362423829186318
522,-0.2255037634267915,1260.1195494665758,896.4479002983585,1195.0190653575312,1956.6041766176352,1274.0175108711708,898.6598764139085,1641.1521804062124,0.647598395135474,-0.21388804814631399,0.21388804814631399
523,-0.3987982598294028,1250.4331746599298,951.2409796024137,1536.5050964521613,2664.1389115187058,1353.5201569606825,954.1666020471464,2101.513468144013,0.44835142191305555,-0.3808803372860291,0.3808803372860291
524,-0.16925793486960855,1146.7456303609358,803.8465773606775,1042.4358207168534,1675.7232476206314,1148.7609810152828,808.0826738911289,1418.0819794466845,0.7300960188971364,-0.15600520326895853,0.15600520326895853
525,-0.1278992440494226,1965.7082277412662,1385.0663606975731,1697.88805491146,2748.4585499096675,1972.5408496197301,1389.940201095947,2346.9024518081974,0.7869887091072029,-0.1192012516963354,0.1192012516963354
526,-0.20470381173292646,1240.6825489118548,860.9699144945206,1147.0678910915308,1855.7679441996859,1228.3502709875554,864.7807201199338,1560.307548230095,0.6799711426344925,-0.19049663964087232,0.19049663964087232
527,-0.162175584608962,1253.8647265930554,894.8076312815776,1145.7709452057545,1845.9637913087515,1277.0783274812684,898.9285912298387,1565.384378266876,0.7389123613799028,-0.15014421912149314,0.15014421912149314
528,-0.592897400708641,1076.2659361582084,786.9696984651733,1677.6486761062333,3383.0754042386466,1127.486472788046,792.128202837893,2386.9615361712267,0.2766377458924735,-0.566615123542221,0.566615123542221
529,-0.2242737277441316,1356.699242690502,960.8350791656213,1281.8192632754722,2096.3839852344813,1365.9855783184657,963.36969784248,1758.4969224697047,0.6497111936700278,-0.21233341185659454,0.21233341185659454
530,-0.22841982154315763,1270.5618172210663,923.6937721450164,1231.425880318162,2019.8475564124014,1312.1229458508783,925.7546913771712,1693.5628585186719,0.6430594242749693,-0.21724142806492674,0.21724142806492674
531,-0.561326353033052,1123.5564399160935,797.8365412357375,1692.5533569153931,3236.4790301523667,1161.8504199526894,809.78125,2320.1537300750115,0.31394720272334664,-0.5221311753278283,0.5221311753278283
532,-0.6317243611385078,1153.9546330640003,853.486758160547,2002.389565719811,4165.919446027334,1240.3578604326867,865.3564171264856,2853.8481325260955,0.2535067828632711,-0.5955238753727224,0.5955238753727224
533,-0.13412556417499483,1900.0196280631353,1382.7700769497205,1708.9910831509412,2763.14913580011,1970.092965491145,1387.9276335685486,2356.6544854204003,0.7780668748395732,-0.12481708551060595,0.12481708551060595
534,-0.6347707577727354,887.0768999724049,661.033113426037,1511.346392844054,3204.512631672734,948.5507286661531,665.8975219477336,2196.351108445624,0.24379663636745647,-0.60797990726286,0.60797990726286
535,-0.18113118545640178,1225.9931519403367,851.1039554453131,1096.349195241881,1778.142648536033,1211.679267006478,853.9500178644344,1504.6466892193334,0.709709539456314,-0.16978934365424325,0.16978934365424325
536,-0.4920169958632714,1149.9446499017697,777.3916962634041,1511.7097187378745,2708.180869679318,1134.2285027219161,789.8021896692528,2019.4128319571103,0.3778692854089428,-0.45151649810265765,0.45151649810265765
537,-0.1494776976483328,1454.7980887559404,1026.7671532011411,1298.033678730434,2091.0842466542563,1465.2180837337394,1031.4268765508687,1777.3774938348192,0.756992845522472,-0.138308562323864,0.138308562323864
538,-0.5624596592543909,1054.2984915792506,775.6881631164334,1571.3118055537886,3073.6044857756183,1108.9953517981212,779.9447004608294,2213.2253642414935,0.3004707989565254,-0.5379045816367153,0.5379045816367153
539,-0.16775864868686793,1551.0723819984669,1062.5565529920934,1366.5898251648616,2203.2320041812504,1516.1805419094594,1067.3397177419358,1866.6249966917717,0.7308239071964779,-0.15551905175583294,0.15551905175583294
540,-0.3777781863595879,1322.5545711776263,956.4813303941736,1520.3027065067497,2597.751694279675,1363.3087156127492,960.2504523366417,2065.884118053641,0.472691331077183,-0.3580578345206414,0.3580578345206414
